timestamp,total_angle
14015.0,0.01
14017.0,0.01
14019.0,0.01
14021.0,0.01
14022.0,0.01
14024.0,0.01
14026.0,0.01
14028.0,0.01
14030.0,0.01
14031.0,0.01
14033.0,0.01
14035.0,0.01
14038.0,0.01
14040.0,0.01
14042.0,0.01
14043.0,0.01
14045.0,0.01
14047.0,0.01
14049.0,0.01
14051.0,0.01
14052.0,0.01
14054.0,0.01
14056.0,0.01
14058.0,0.01
14060.0,0.01
14062.0,0.01
14063.0,0.01
14065.0,0.01
14067.0,0.01
14069.0,0.01
14071.0,0.01
14072.0,0.01
14074.0,0.01
14076.0,0.01
14078.0,0.01
14081.0,0.01
14082.0,0.01
14084.0,0.01
14086.0,0.01
14088.0,0.01
14090.0,0.01
14092.0,0.01
14093.0,0.01
14095.0,0.01
14097.0,0.01
14099.0,0.01
14101.0,0.01
14102.0,0.01
14104.0,0.01
14106.0,0.01
14108.0,0.01
14110.0,0.01
14112.0,0.01
14113.0,0.01
14115.0,0.01
14117.0,0.01
14119.0,0.01
14121.0,0.01
14123.0,0.01
14125.0,0.01
14127.0,0.01
14129.0,0.01
14131.0,0.01
14133.0,0.01
14134.0,0.01
14136.0,0.01
14138.0,0.01
14140.0,0.01
14142.0,0.01
14143.0,0.01
14145.0,0.01
14147.0,0.01
14149.0,0.01
14151.0,0.01
14153.0,0.01
14154.0,0.01
14156.0,0.01
14158.0,0.01
14160.0,0.01
14162.0,0.01
14163.0,0.01
14166.0,0.01
14168.0,0.01
14170.0,0.01
14172.0,0.01
14173.0,0.01
14175.0,0.01
14177.0,0.01
14179.0,0.01
14181.0,0.01
14183.0,0.01
14184.0,0.01
14186.0,0.01
14188.0,0.01
14190.0,0.01
14192.0,0.01
14193.0,0.01
14195.0,0.01
14197.0,0.01
14199.0,0.01
14201.0,0.01
14203.0,0.01
14204.0,0.01
14206.0,0.01
14209.0,0.01
14211.0,0.01
14213.0,0.01
14214.0,0.01
14216.0,0.01
14218.0,0.01
14220.0,0.01
14222.0,0.01
14224.0,0.01
14225.0,0.01
14227.0,0.01
14229.0,0.01
14231.0,0.01
14233.0,0.01
14234.0,0.01
14236.0,0.01
14238.0,0.01
14240.0,0.01
14242.0,0.01
14244.0,0.01
14245.0,0.01
14247.0,0.01
14249.0,0.01
14252.0,0.01
14254.0,0.01
14255.0,0.01
14257.0,0.01
14259.0,0.01
14261.0,0.01
14263.0,0.01
14265.0,0.01
14266.0,0.01
14268.0,0.01
14270.0,0.01
14272.0,0.01
14274.0,0.01
14275.0,0.0
14277.0,0.01
14279.0,0.01
14281.0,0.01
14283.0,0.0
14285.0,0.01
14286.0,0.0
14288.0,0.0
14290.0,0.0
14292.0,0.0
14295.0,0.0
14296.0,0.0
14298.0,0.0
14300.0,0.0
14302.0,0.0
14304.0,0.0
14305.0,0.0
14307.0,0.0
14309.0,0.0
14311.0,0.0
14313.0,0.0
14315.0,0.0
14316.0,0.0
14318.0,0.0
14320.0,0.0
14322.0,0.0
14324.0,0.0
14325.0,0.0
14327.0,0.0
14329.0,0.0
14331.0,0.0
14333.0,0.0
14336.0,0.0
14337.0,0.0
14339.0,0.0
14341.0,0.0
14343.0,0.0
14345.0,0.0
14346.0,0.0
14348.0,0.0
14350.0,0.0
14352.0,0.0
14354.0,0.0
14356.0,0.0
14357.0,0.0
14359.0,0.0
14361.0,0.0
14363.0,0.0
14365.0,0.0
14366.0,0.0
14368.0,0.0
14370.0,0.0
14372.0,0.0
14374.0,0.0
14376.0,0.0
14377.0,0.0
14380.0,0.0
14382.0,0.0
14384.0,0.0
14386.0,0.0
14387.0,0.0
14389.0,0.0
14391.0,0.0
14393.0,0.0
14395.0,0.0
14397.0,0.0
14398.0,0.0
14400.0,0.0
14402.0,0.0
14404.0,0.0
14406.0,0.0
14407.0,0.0
14409.0,0.0
14411.0,0.0
14413.0,0.0
14415.0,0.0
14416.0,0.0
14418.0,0.0
14420.0,0.0
14423.0,0.0
14425.0,0.0
14427.0,0.0
14428.0,0.0
14430.0,0.0
14432.0,0.0
14434.0,0.0
14436.0,0.0
14437.0,0.0
14439.0,0.0
14441.0,0.0
14443.0,0.0
14445.0,0.0
14447.0,0.0
14448.0,0.0
14450.0,0.0
14452.0,0.0
14454.0,0.0
14456.0,0.0
14457.0,0.0
14459.0,0.0
14461.0,0.0
14464.0,0.0
14466.0,0.0
14468.0,0.0
14469.0,0.0
14471.0,0.0
14473.0,0.0
14475.0,0.0
14477.0,0.0
14478.0,0.0
14480.0,0.0
14482.0,0.0
14484.0,0.0
14486.0,0.0
14488.0,0.0
14489.0,0.0
14491.0,0.0
14493.0,0.0
14495.0,0.0
14497.0,0.0
14498.0,0.0
14500.0,0.0
14502.0,0.0
14504.0,0.0
14507.0,0.0
14508.0,0.0
14510.0,0.0
14512.0,0.0
14514.0,0.0
14516.0,0.0
14518.0,0.0
14519.0,0.0
14521.0,0.0
14523.0,0.0
14525.0,0.0
14527.0,0.0
14528.0,0.0
14530.0,0.0
14532.0,0.0
14534.0,0.0
14536.0,0.0
14538.0,0.0
14539.0,0.0
14541.0,0.0
14543.0,0.0
14545.0,0.0
14547.0,0.0
14548.0,0.0
14551.0,0.0
14553.0,0.01
14555.0,0.01
14557.0,0.01
14559.0,0.01
14560.0,0.01
14562.0,0.01
14564.0,0.01
14566.0,0.01
14568.0,0.01
14569.0,0.01
14571.0,0.01
14573.0,0.01
14575.0,0.01
14577.0,0.01
14579.0,0.01
14580.0,0.01
14582.0,0.01
14584.0,0.01
14586.0,0.01
14588.0,0.01
14589.0,0.01
14592.0,0.01
14594.0,0.01
14596.0,0.01
14598.0,0.01
14600.0,0.01
14601.0,0.01
14603.0,0.01
14605.0,0.01
14607.0,0.01
14609.0,0.01
14610.0,0.01
14612.0,0.01
14614.0,0.01
14616.0,0.01
14618.0,0.01
14620.0,0.01
14621.0,0.01
14623.0,0.01
14625.0,0.01
14627.0,0.01
14629.0,0.01
14630.0,0.01
14632.0,0.01
14635.0,0.01
14637.0,0.01
14639.0,0.01
14641.0,0.01
14642.0,0.01
14644.0,0.01
14646.0,0.01
14648.0,0.01
14650.0,0.01
14651.0,0.01
14653.0,0.01
14655.0,0.01
14657.0,0.01
14659.0,0.01
14661.0,0.01
14662.0,0.01
14664.0,0.02
14666.0,0.02
14668.0,0.02
14670.0,0.02
14671.0,0.02
14673.0,0.02
14675.0,0.02
14678.0,0.02
14680.0,0.02
14682.0,0.02
14683.0,0.02
14685.0,0.02
14687.0,0.02
14689.0,0.02
14691.0,0.02
14692.0,0.02
14694.0,0.02
14696.0,0.02
14698.0,0.02
14700.0,0.02
14701.0,0.03
14703.0,0.03
14705.0,0.03
14707.0,0.03
14709.0,0.03
14711.0,0.03
14712.0,0.04
14714.0,0.04
14716.0,0.04
14718.0,0.04
14721.0,0.04
14722.0,0.04
14724.0,0.05
14726.0,0.05
14728.0,0.05
14730.0,0.05
14732.0,0.06
14733.0,0.06
14735.0,0.06
14737.0,0.06
14739.0,0.06
14741.0,0.07
14742.0,0.07
14744.0,0.07
14746.0,0.08
14748.0,0.08
14750.0,0.08
14752.0,0.09
14753.0,0.09
14755.0,0.09
14757.0,0.1
14759.0,0.1
14761.0,0.1
14763.0,0.11
14765.0,0.11
14767.0,0.11
14769.0,0.12
14771.0,0.12
14773.0,0.13
14774.0,0.13
14776.0,0.13
14778.0,0.14
14780.0,0.14
14782.0,0.15
14784.0,0.15
14785.0,0.16
14787.0,0.16
14789.0,0.17
14791.0,0.17
14793.0,0.18
14794.0,0.18
14796.0,0.19
14798.0,0.19
14800.0,0.2
14802.0,0.2
14804.0,0.21
14806.0,0.21
14808.0,0.22
14810.0,0.22
14812.0,0.23
14814.0,0.24
14816.0,0.24
14817.0,0.25
14819.0,0.25
14821.0,0.26
14823.0,0.27
14825.0,0.27
14826.0,0.28
14828.0,0.29
14830.0,0.29
14832.0,0.3
14834.0,0.31
14836.0,0.31
14837.0,0.32
14839.0,0.33
14841.0,0.33
14843.0,0.34
14845.0,0.35
14848.0,0.35
14849.0,0.36
14851.0,0.37
14853.0,0.37
14855.0,0.38
14857.0,0.39
14858.0,0.39
14860.0,0.4
14862.0,0.41
14864.0,0.41
14866.0,0.42
14868.0,0.43
14869.0,0.43
14871.0,0.44
14873.0,0.45
14875.0,0.46
14877.0,0.46
14879.0,0.47
14880.0,0.48
14882.0,0.48
14884.0,0.49
14886.0,0.5
14888.0,0.51
14889.0,0.51
14892.0,0.52
14894.0,0.53
14896.0,0.53
14898.0,0.54
14900.0,0.55
14901.0,0.56
14903.0,0.56
14905.0,0.57
14907.0,0.58
14909.0,0.59
14911.0,0.59
14912.0,0.6
14914.0,0.61
14916.0,0.62
14918.0,0.62
14920.0,0.63
14921.0,0.64
14923.0,0.64
14925.0,0.65
14927.0,0.66
14929.0,0.67
14931.0,0.67
14932.0,0.68
14935.0,0.69
14937.0,0.7
14939.0,0.71
14941.0,0.71
14943.0,0.72
14944.0,0.73
14946.0,0.73
14948.0,0.74
14950.0,0.75
14952.0,0.76
14954.0,0.77
14955.0,0.77
14957.0,0.78
14959.0,0.79
14961.0,0.8
14963.0,0.8
14964.0,0.81
14966.0,0.82
14968.0,0.83
14970.0,0.83
14972.0,0.84
14974.0,0.85
14976.0,0.86
14978.0,0.86
14980.0,0.87
14982.0,0.88
14984.0,0.89
14985.0,0.89
14987.0,0.9
14989.0,0.91
14991.0,0.92
14993.0,0.92
14995.0,0.93
14996.0,0.94
14998.0,0.95
15000.0,0.95
15002.0,0.96
15004.0,0.97
15006.0,0.98
15007.0,0.98
15009.0,0.99
15011.0,1.0
15013.0,1.01
15015.0,1.02
15016.0,1.02
15019.0,1.03
15021.0,1.04
15023.0,1.05
15025.0,1.05
15027.0,1.06
15028.0,1.07
15030.0,1.08
15032.0,1.08
15034.0,1.09
15036.0,1.1
15038.0,1.11
15039.0,1.11
15041.0,1.12
15043.0,1.13
15045.0,1.14
15047.0,1.14
15049.0,1.15
15050.0,1.16
15052.0,1.17
15054.0,1.18
15056.0,1.18
15058.0,1.19
15059.0,1.2
15062.0,1.21
15064.0,1.21
15066.0,1.22
15068.0,1.23
15070.0,1.24
15071.0,1.25
15073.0,1.25
15075.0,1.26
15077.0,1.27
15079.0,1.28
15081.0,1.28
15082.0,1.29
15084.0,1.3
15086.0,1.31
15088.0,1.32
15090.0,1.32
15092.0,1.33
15093.0,1.34
15095.0,1.35
15097.0,1.36
15099.0,1.36
15101.0,1.37
15104.0,1.38
15105.0,1.39
15107.0,1.4
15109.0,1.4
15111.0,1.41
15113.0,1.42
15115.0,1.43
15116.0,1.44
15118.0,1.45
15120.0,1.45
15122.0,1.46
15124.0,1.47
15125.0,1.48
15127.0,1.48
15129.0,1.49
15131.0,1.5
15133.0,1.51
15135.0,1.52
15136.0,1.53
15138.0,1.54
15140.0,1.54
15142.0,1.55
15144.0,1.56
15147.0,1.57
15148.0,1.58
15150.0,1.58
15152.0,1.59
15154.0,1.6
15156.0,1.61
15158.0,1.62
15159.0,1.63
15161.0,1.64
15163.0,1.64
15165.0,1.65
15167.0,1.66
15169.0,1.67
15170.0,1.68
15172.0,1.69
15174.0,1.7
15176.0,1.7
15178.0,1.71
15180.0,1.72
15181.0,1.73
15183.0,1.74
15185.0,1.75
15187.0,1.76
15190.0,1.77
15191.0,1.77
15193.0,1.78
15195.0,1.79
15197.0,1.8
15199.0,1.81
15201.0,1.82
15202.0,1.83
15204.0,1.84
15206.0,1.85
15208.0,1.86
15210.0,1.87
15212.0,1.87
15213.0,1.88
15215.0,1.89
15217.0,1.9
15219.0,1.91
15221.0,1.92
15223.0,1.93
15224.0,1.94
15226.0,1.95
15228.0,1.96
15230.0,1.97
15233.0,1.98
15235.0,1.99
15236.0,2.0
15238.0,2.0
15240.0,2.01
15242.0,2.02
15244.0,2.03
15246.0,2.04
15247.0,2.05
15249.0,2.06
15251.0,2.07
15253.0,2.08
15255.0,2.09
15256.0,2.1
15258.0,2.11
15260.0,2.12
15262.0,2.13
15264.0,2.14
15266.0,2.15
15267.0,2.16
15269.0,2.17
15271.0,2.18
15273.0,2.18
15276.0,2.19
15278.0,2.2
15279.0,2.21
15281.0,2.22
15283.0,2.23
15285.0,2.24
15287.0,2.25
15289.0,2.26
15290.0,2.27
15292.0,2.28
15294.0,2.29
15296.0,2.3
15298.0,2.31
15300.0,2.32
15301.0,2.33
15303.0,2.34
15305.0,2.35
15307.0,2.36
15309.0,2.37
15311.0,2.38
15312.0,2.39
15314.0,2.4
15316.0,2.41
15319.0,2.42
15321.0,2.43
15323.0,2.44
15324.0,2.45
15326.0,2.46
15328.0,2.47
15330.0,2.48
15332.0,2.49
15334.0,2.5
15335.0,2.51
15337.0,2.52
15339.0,2.52
15341.0,2.53
15343.0,2.54
15345.0,2.56
15346.0,2.56
15348.0,2.57
15350.0,2.58
15352.0,2.59
15354.0,2.6
15356.0,2.61
15357.0,2.62
15360.0,2.63
15362.0,2.64
15364.0,2.65
15366.0,2.66
15368.0,2.67
15369.0,2.68
15371.0,2.69
15373.0,2.7
15375.0,2.71
15377.0,2.72
15379.0,2.73
15380.0,2.74
15382.0,2.75
15384.0,2.76
15386.0,2.77
15388.0,2.78
15390.0,2.79
15391.0,2.8
15393.0,2.81
15395.0,2.82
15397.0,2.83
15399.0,2.84
15401.0,2.85
15403.0,2.86
15405.0,2.87
15407.0,2.88
15409.0,2.89
15411.0,2.9
15413.0,2.91
15414.0,2.92
15416.0,2.93
15418.0,2.94
15420.0,2.95
15422.0,2.96
15423.0,2.97
15425.0,2.98
15427.0,2.99
15429.0,3.0
15431.0,3.01
15433.0,3.02
15434.0,3.03
15436.0,3.04
15438.0,3.06
15440.0,3.06
15442.0,3.08
15444.0,3.09
15446.0,3.1
15448.0,3.11
15450.0,3.12
15452.0,3.13
15454.0,3.14
15456.0,3.15
15457.0,3.16
15459.0,3.18
15461.0,3.19
15463.0,3.2
15465.0,3.21
15467.0,3.22
15468.0,3.23
15470.0,3.24
15472.0,3.26
15474.0,3.27
15476.0,3.28
15478.0,3.29
15479.0,3.3
15481.0,3.32
15483.0,3.33
15485.0,3.34
15488.0,3.35
15490.0,3.37
15491.0,3.38
15493.0,3.39
15495.0,3.41
15497.0,3.42
15499.0,3.43
15501.0,3.44
15503.0,3.46
15504.0,3.47
15506.0,3.48
15508.0,3.5
15510.0,3.51
15512.0,3.52
15514.0,3.54
15515.0,3.55
15517.0,3.56
15519.0,3.58
15521.0,3.59
15523.0,3.61
15525.0,3.62
15526.0,3.63
15528.0,3.65
15531.0,3.66
15533.0,3.68
15535.0,3.69
15537.0,3.71
15539.0,3.72
15540.0,3.74
15542.0,3.75
15544.0,3.77
15546.0,3.78
15548.0,3.8
15550.0,3.81
15551.0,3.83
15553.0,3.84
15555.0,3.86
15557.0,3.87
15559.0,3.89
15561.0,3.91
15562.0,3.92
15564.0,3.94
15566.0,3.96
15568.0,3.97
15570.0,3.99
15572.0,4.01
15575.0,4.02
15576.0,4.04
15578.0,4.06
15580.0,4.07
15582.0,4.09
15584.0,4.11
15586.0,4.12
15587.0,4.14
15589.0,4.16
15591.0,4.18
15593.0,4.19
15595.0,4.21
15597.0,4.23
15599.0,4.24
15600.0,4.26
15602.0,4.28
15604.0,4.3
15606.0,4.32
15608.0,4.33
15610.0,4.35
15611.0,4.37
15613.0,4.39
15616.0,4.4
15618.0,4.42
15620.0,4.44
15622.0,4.46
15623.0,4.48
15625.0,4.49
15627.0,4.51
15629.0,4.53
15631.0,4.55
15633.0,4.57
15635.0,4.59
15636.0,4.61
15638.0,4.62
15640.0,4.64
15642.0,4.66
15644.0,4.68
15646.0,4.7
15647.0,4.71
15649.0,4.73
15651.0,4.75
15653.0,4.77
15655.0,4.79
15657.0,4.81
15660.0,4.83
15661.0,4.84
15663.0,4.86
15665.0,4.88
15667.0,4.9
15669.0,4.92
15671.0,4.94
15672.0,4.95
15674.0,4.97
15676.0,4.99
15678.0,5.01
15680.0,5.03
15682.0,5.05
15684.0,5.07
15685.0,5.09
15687.0,5.1
15689.0,5.12
15691.0,5.14
15693.0,5.16
15695.0,5.18
15696.0,5.2
15698.0,5.22
15700.0,5.24
15703.0,5.26
15705.0,5.27
15707.0,5.29
15709.0,5.31
15710.0,5.33
15712.0,5.35
15714.0,5.37
15716.0,5.39
15718.0,5.41
15720.0,5.43
15721.0,5.44
15723.0,5.46
15725.0,5.48
15727.0,5.5
15729.0,5.52
15731.0,5.54
15733.0,5.56
15734.0,5.58
15736.0,5.6
15738.0,5.62
15740.0,5.64
15742.0,5.65
15745.0,5.67
15746.0,5.69
15748.0,5.71
15750.0,5.73
15752.0,5.75
15754.0,5.77
15756.0,5.79
15758.0,5.81
15759.0,5.83
15761.0,5.85
15763.0,5.87
15765.0,5.89
15767.0,5.91
15769.0,5.93
15771.0,5.95
15772.0,5.97
15774.0,5.99
15776.0,6.01
15778.0,6.03
15780.0,6.04
15782.0,6.07
15783.0,6.08
15785.0,6.1
15788.0,6.12
15790.0,6.14
15792.0,6.16
15794.0,6.19
15796.0,6.2
15797.0,6.22
15799.0,6.25
15801.0,6.27
15803.0,6.29
15805.0,6.31
15807.0,6.33
15808.0,6.35
15810.0,6.37
15812.0,6.39
15814.0,6.41
15816.0,6.43
15818.0,6.45
15819.0,6.47
15821.0,6.49
15823.0,6.51
15825.0,6.53
15827.0,6.55
15830.0,6.57
15831.0,6.6
15833.0,6.62
15835.0,6.64
15837.0,6.66
15839.0,6.68
15841.0,6.7
15842.0,6.72
15844.0,6.75
15846.0,6.77
15848.0,6.79
15850.0,6.81
15852.0,6.83
15853.0,6.85
15855.0,6.88
15857.0,6.9
15859.0,6.92
15861.0,6.94
15863.0,6.97
15864.0,6.99
15866.0,7.01
15868.0,7.03
15870.0,7.06
15873.0,7.08
15875.0,7.1
15876.0,7.12
15878.0,7.15
15880.0,7.17
15882.0,7.19
15884.0,7.22
15886.0,7.24
15887.0,7.26
15889.0,7.29
15891.0,7.31
15893.0,7.33
15895.0,7.36
15897.0,7.38
15898.0,7.41
15900.0,7.43
15902.0,7.46
15904.0,7.48
15906.0,7.5
15908.0,7.53
15909.0,7.55
15911.0,7.58
15913.0,7.6
15916.0,7.63
15918.0,7.65
15920.0,7.68
15921.0,7.7
15923.0,7.73
15925.0,7.75
15927.0,7.78
15929.0,7.8
15931.0,7.83
15932.0,7.86
15934.0,7.88
15936.0,7.91
15938.0,7.93
15940.0,7.96
15942.0,7.99
15943.0,8.01
15945.0,8.04
15947.0,8.06
15949.0,8.09
15951.0,8.12
15953.0,8.15
15954.0,8.17
15956.0,8.2
15959.0,8.23
15961.0,8.25
15963.0,8.28
15965.0,8.31
15966.0,8.33
15968.0,8.36
15970.0,8.39
15972.0,8.42
15974.0,8.44
15976.0,8.47
15978.0,8.5
15979.0,8.53
15981.0,8.56
15983.0,8.58
15985.0,8.61
15987.0,8.64
15989.0,8.67
15990.0,8.7
15992.0,8.72
15994.0,8.75
15996.0,8.78
15998.0,8.81
16001.0,8.84
16002.0,8.86
16004.0,8.89
16006.0,8.92
16008.0,8.95
16010.0,8.98
16012.0,9.01
16013.0,9.04
16015.0,9.06
16017.0,9.09
16019.0,9.12
16021.0,9.15
16023.0,9.18
16024.0,9.21
16026.0,9.24
16028.0,9.27
16030.0,9.3
16032.0,9.33
16034.0,9.36
16035.0,9.38
16037.0,9.41
16039.0,9.44
16041.0,9.47
16044.0,9.5
16046.0,9.53
16047.0,9.56
16049.0,9.59
16051.0,9.62
16053.0,9.65
16055.0,9.68
16057.0,9.71
16059.0,9.74
16060.0,9.77
16062.0,9.8
16064.0,9.83
16066.0,9.86
16068.0,9.89
16070.0,9.92
16071.0,9.95
16073.0,9.98
16075.0,10.01
16077.0,10.04
16079.0,10.07
16081.0,10.1
16083.0,10.14
16086.0,10.17
16088.0,10.2
16089.0,10.23
16091.0,10.26
16093.0,10.29
16095.0,10.33
16097.0,10.36
16099.0,10.39
16101.0,10.42
16103.0,10.45
16105.0,10.48
16106.0,10.52
16108.0,10.55
16110.0,10.58
16112.0,10.62
16114.0,10.65
16116.0,10.68
16118.0,10.71
16120.0,10.75
16122.0,10.78
16124.0,10.81
16125.0,10.85
16128.0,10.88
16130.0,10.91
16132.0,10.94
16134.0,10.98
16136.0,11.01
16138.0,11.04
16140.0,11.08
16142.0,11.11
16144.0,11.14
16145.0,11.17
16147.0,11.21
16149.0,11.24
16151.0,11.27
16153.0,11.31
16155.0,11.34
16157.0,11.37
16159.0,11.41
16161.0,11.44
16163.0,11.47
16164.0,11.51
16166.0,11.54
16168.0,11.57
16171.0,11.61
16173.0,11.64
16175.0,11.67
16177.0,11.7
16179.0,11.74
16181.0,11.77
16183.0,11.81
16184.0,11.84
16186.0,11.87
16188.0,11.91
16190.0,11.94
16192.0,11.97
16194.0,12.0
16196.0,12.04
16198.0,12.07
16200.0,12.1
16201.0,12.14
16203.0,12.17
16205.0,12.21
16207.0,12.24
16209.0,12.27
16211.0,12.31
16214.0,12.34
16216.0,12.37
16218.0,12.41
16220.0,12.44
16222.0,12.47
16223.0,12.51
16225.0,12.54
16227.0,12.58
16229.0,12.61
16231.0,12.64
16233.0,12.68
16235.0,12.71
16237.0,12.75
16238.0,12.78
16240.0,12.81
16242.0,12.85
16244.0,12.88
16246.0,12.91
16248.0,12.95
16250.0,12.98
16252.0,13.02
16254.0,13.05
16256.0,13.08
16258.0,13.12
16260.0,13.15
16262.0,13.19
16264.0,13.22
16266.0,13.26
16268.0,13.29
16270.0,13.32
16271.0,13.36
16273.0,13.39
16275.0,13.43
16277.0,13.46
16279.0,13.5
16281.0,13.53
16283.0,13.57
16285.0,13.6
16287.0,13.64
16288.0,13.67
16290.0,13.7
16292.0,13.74
16294.0,13.78
16296.0,13.81
16299.0,13.85
16301.0,13.88
16303.0,13.91
16304.0,13.95
16306.0,13.98
16308.0,14.02
16310.0,14.05
16312.0,14.09
16314.0,14.12
16316.0,14.16
16318.0,14.2
16319.0,14.23
16321.0,14.27
16323.0,14.3
16325.0,14.34
16327.0,14.37
16329.0,14.41
16331.0,14.44
16333.0,14.48
16335.0,14.52
16336.0,14.55
16338.0,14.59
16340.0,14.62
16343.0,14.66
16345.0,14.69
16347.0,14.73
16349.0,14.76
16351.0,14.8
16353.0,14.84
16354.0,14.87
16356.0,14.91
16358.0,14.94
16360.0,14.98
16362.0,15.02
16364.0,15.05
16366.0,15.09
16368.0,15.12
16369.0,15.16
16371.0,15.19
16373.0,15.23
16375.0,15.27
16377.0,15.3
16379.0,15.34
16381.0,15.37
16384.0,15.41
16386.0,15.45
16387.0,15.48
16389.0,15.52
16391.0,15.55
16393.0,15.59
16395.0,15.63
16397.0,15.66
16399.0,15.7
16401.0,15.74
16402.0,15.77
16404.0,15.81
16406.0,15.85
16408.0,15.88
16410.0,15.92
16412.0,15.96
16414.0,16.0
16416.0,16.03
16418.0,16.07
16419.0,16.11
16421.0,16.14
16423.0,16.18
16425.0,16.22
16428.0,16.26
16430.0,16.29
16432.0,16.33
16434.0,16.37
16436.0,16.41
16438.0,16.45
16439.0,16.48
16441.0,16.52
16443.0,16.56
16445.0,16.6
16447.0,16.63
16449.0,16.67
16451.0,16.71
16453.0,16.75
16455.0,16.79
16457.0,16.83
16458.0,16.87
16460.0,16.9
16462.0,16.94
16464.0,16.98
16466.0,17.02
16468.0,17.06
16471.0,17.1
16473.0,17.14
16475.0,17.17
16476.0,17.21
16478.0,17.25
16480.0,17.29
16482.0,17.33
16484.0,17.37
16486.0,17.41
16488.0,17.44
16490.0,17.48
16492.0,17.52
16494.0,17.56
16495.0,17.6
16497.0,17.64
16499.0,17.68
16501.0,17.72
16503.0,17.75
16505.0,17.79
16507.0,17.83
16509.0,17.87
16512.0,17.91
16514.0,17.95
16515.0,17.98
16517.0,18.02
16519.0,18.06
16521.0,18.1
16523.0,18.14
16525.0,18.18
16527.0,18.22
16529.0,18.25
16531.0,18.29
16533.0,18.33
16534.0,18.37
16536.0,18.41
16538.0,18.45
16540.0,18.49
16542.0,18.53
16544.0,18.56
16546.0,18.6
16548.0,18.64
16550.0,18.68
16552.0,18.72
16553.0,18.76
16556.0,18.8
16558.0,18.84
16560.0,18.88
16562.0,18.92
16564.0,18.96
16566.0,19.0
16568.0,19.04
16570.0,19.08
16571.0,19.11
16573.0,19.15
16575.0,19.19
16577.0,19.23
16579.0,19.27
16581.0,19.31
16583.0,19.35
16585.0,19.39
16587.0,19.43
16588.0,19.48
16590.0,19.51
16592.0,19.56
16594.0,19.6
16596.0,19.64
16599.0,19.68
16601.0,19.72
16603.0,19.76
16605.0,19.8
16606.0,19.84
16608.0,19.88
16610.0,19.93
16612.0,19.97
16614.0,20.01
16616.0,20.05
16618.0,20.09
16620.0,20.14
16621.0,20.18
16623.0,20.22
16625.0,20.26
16627.0,20.31
16629.0,20.35
16631.0,20.39
16633.0,20.43
16635.0,20.48
16636.0,20.52
16638.0,20.56
16641.0,20.61
16643.0,20.65
16645.0,20.69
16647.0,20.74
16649.0,20.78
16651.0,20.83
16653.0,20.87
16654.0,20.91
16656.0,20.96
16658.0,21.0
16660.0,21.04
16662.0,21.09
16664.0,21.13
16666.0,21.18
16668.0,21.22
16670.0,21.26
16671.0,21.31
16673.0,21.36
16675.0,21.4
16677.0,21.44
16679.0,21.49
16681.0,21.53
16684.0,21.58
16686.0,21.62
16687.0,21.67
16689.0,21.71
16691.0,21.76
16693.0,21.8
16695.0,21.85
16697.0,21.9
16699.0,21.94
16701.0,21.99
16703.0,22.03
16704.0,22.08
16706.0,22.12
16708.0,22.17
16710.0,22.22
16712.0,22.26
16714.0,22.31
16716.0,22.35
16718.0,22.4
16720.0,22.45
16721.0,22.49
16723.0,22.54
16726.0,22.59
16728.0,22.63
16730.0,22.68
16732.0,22.73
16734.0,22.78
16736.0,22.82
16738.0,22.87
16740.0,22.92
16741.0,22.97
16743.0,23.01
16745.0,23.06
16747.0,23.11
16749.0,23.16
16751.0,23.21
16753.0,23.26
16755.0,23.3
16757.0,23.35
16758.0,23.4
16760.0,23.45
16762.0,23.5
16764.0,23.54
16766.0,23.59
16769.0,23.64
16771.0,23.69
16773.0,23.74
16775.0,23.79
16777.0,23.83
16778.0,23.88
16780.0,23.93
16782.0,23.98
16784.0,24.03
16786.0,24.08
16788.0,24.12
16790.0,24.17
16792.0,24.22
16794.0,24.27
16796.0,24.32
16797.0,24.36
16799.0,24.41
16801.0,24.46
16803.0,24.51
16805.0,24.55
16807.0,24.6
16809.0,24.65
16812.0,24.7
16814.0,24.74
16815.0,24.79
16817.0,24.84
16819.0,24.89
16821.0,24.94
16823.0,24.98
16825.0,25.03
16827.0,25.08
16829.0,25.13
16831.0,25.18
16833.0,25.61
16834.0,25.27
16836.0,25.32
16838.0,25.37
16840.0,25.41
16842.0,25.46
16844.0,25.51
16846.0,25.56
16848.0,25.61
16850.0,25.65
16851.0,25.7
16854.0,25.75
16856.0,25.8
16858.0,25.85
16860.0,25.9
16862.0,25.94
16864.0,25.99
16866.0,26.04
16867.0,26.09
16869.0,26.14
16871.0,26.19
16873.0,26.24
16875.0,26.28
16877.0,26.33
16879.0,26.38
16881.0,26.43
16882.0,26.48
16884.0,26.53
16886.0,26.58
16888.0,26.63
16890.0,26.67
16892.0,26.73
16894.0,26.78
16897.0,26.82
16899.0,26.87
16900.0,26.92
16902.0,26.97
16904.0,27.02
16906.0,27.07
16908.0,27.12
16910.0,27.17
16912.0,27.22
16914.0,27.27
16916.0,27.32
16917.0,27.37
16919.0,27.42
16921.0,27.47
16923.0,27.52
16925.0,27.57
16927.0,27.62
16929.0,27.66
16931.0,27.71
16932.0,27.77
16934.0,27.81
16936.0,27.86
16939.0,27.92
16941.0,27.96
16943.0,28.01
16945.0,28.06
16947.0,28.11
16949.0,28.16
16950.0,28.21
